"OS","OS_INTERNA","MOTIVO_DA_OS","DESCRICAO_DO_SERVICO","ULTIMA_ATUALIZACAO","SETOR","CD_FUNC"
95522,92446,"CRIAÇÃO DE DASHBOARD INTERNAÇÃO","FEITO CORREÇÃO DO NÚMERO DE LEITOS ATIVOS HOJE NAS UNIDADES DE INTERNAÇÃO. NÚMEROS FORAM VALIDADOS PELA JANAINA DA INTERNAÇÃO DO SUS","2023-01-18 16:35:00","DIRETORIA GERAL",72
95522,92445,"CRIAÇÃO DE DASHBOARD INTERNAÇÃO","CRIADO DASHBOARD MOSTRANDO OS NÚMEROS DE LEITOS ATIVOS DE CADA UNIDADE BEM COMO A OCUPAÇÃO E LEITOS VAGOS. AGUARDANDO VALIDAÇÃO DOS NUMEROS DE LEITOS ATIVOS POR PARTE DA INTERNAÇÃO","2023-01-18 12:27:00","DIRETORIA GERAL",72
95522,92444,"CRIAÇÃO DE DASHBOARD INTERNAÇÃO","EM DESENVOLVIMENTO","2023-01-16 19:00:00","DIRETORIA GERAL",72
95521,92443,"CRIAÇÃO DE DASHBOARD INTERNAÇÃO","FEITO A CRIAÇÃO DE UM PARAMETRO GLOBAL PARA QUE SEJA POSSÍVEL SELECIONAR UM OU MAIS SETORES NO INDICADOR","2023-01-18 09:00:00","DIRETORIA GERAL",72
95521,92442,"CRIAÇÃO DE DASHBOARD INTERNAÇÃO","INDICADOR DESENVOLVIDO. O MESMO IRÁ RETORNAR A QUANTIDADE DE LEITOS ATIVOS DO SETOR, OCUPADOS E VAGOS. TAMBÉM FOI INSERIDO UM GRÁFICO MOSTRANDO O STATUS DE CAPACIDADE MAXIMA DO SETOR E O QUANTO QUE FOI UTILIZADO PELO FILTRO DE PERÍDO.","2023-01-16 18:00:00","DIRETORIA GERAL",72
95520,92441,"SUPORTE AGENDA","A USUARIA ESTAVA COM ERRO AO INSERIR ENCAIXE, FOI ORIENTADA A SAIR E ENTRAR NO SISTEMA NOVAMENTE","2023-01-18 12:13:00","ENDOSCOPIA",50
95519,92440,"IMPRESSORA NÃO FUNCIONA","BANDEJA DE PAPEL ESTAVA ABERTA","2023-01-18 12:04:00","AMBULATORIOS",72
95517,92439,"LAYOUT NOVO NASAJON","ALTERAÇÃO NO LOGO DO SISTEMA","2023-01-18 12:00:00","FMC",50
95517,92438,"LAYOUT NOVO NASAJON","ALTERAÇÃO NO CNPJ HO HOSPITAL ESCOLA ALVARO ALVIM NO NASAJON","2023-01-18 12:00:00","FMC",50
95413,92437,"FORMATAR MAQUINA DA KERIENE DA DIREÇÃO PARA O NOSSO PADRÃO","FEITO","2023-01-17 09:00:00","DIRETORIA GERAL",75
95502,92436,"SOLICITO TROCA DE LOCALIZAÇÃO DO COMPUTADOR.","FEITO","2023-01-18 11:20:00","4 ANDAR CLINICA CIRUR",75
95517,92435,"LAYOUT NOVO NASAJON","RETIRADO COMPRA AUTORIZADOR DO RELATORIO","2023-01-18 11:31:00","FMC",50
95517,92434,"LAYOUT NOVO NASAJON","FEITO TROCA DO LOGO E AJUSTE NAS ASSINATURAS DO PRESIDENTE E TESOUREIRO","2023-01-18 11:31:00","FMC",50
95516,92433,"ALTERAR TEXTO PADRÃO","AUXILIADO DR ELMER ONDE ALTERAR TEXTO PADRÃO DE DESCRIÇÃO CIRURGICA E FEITO ACOMPANHAMENTO DAS ALTERAÇÕES","2023-01-18 10:46:00","CENTRO CIRURGICO",50
95515,92432,"MV NÃO ABRE","
MUITOS PROCESSOS DO LAS ABERTOS, RESOLVIDO.","2023-01-18 11:25:00","5 ANDAR CLINICA CIRURG",75
95514,92431,"EMPRENHO PARA COMPRA DE COMPUTADOR","FEITO SOLICITAÇÃO DE COMPRA PARA COMPUTADOR NOVO","2023-01-18 08:42:00","FATURAMENTO",50
95505,92430,"AGENDA","USUARIO MARCELA.SILVA LIBERADA PARA FAZER ENCAIXE","2023-01-18 10:20:00","REC. AMBULATORIO PARTICULAR",75
95505,92429,"AGENDA","USUARIO THAIS.VIEIRA LIBERADA PARA FAZER ENCAIXE","2023-01-18 10:20:00","REC. AMBULATORIO PARTICULAR",75
95505,92428,"AGENDA","USUARIO ELISA.SUETH LIBERADA PARA FAZER ENCAIXE","2023-01-18 10:20:00","REC. AMBULATORIO PARTICULAR",75
95505,92427,"AGENDA","USUARIO SAMARIA.MARCELINO LIBERADA PARA FAZER ENCAIXE","2023-01-18 10:20:00","REC. AMBULATORIO PARTICULAR",75
95504,92416,"IMPRESSORA NEECSSITA DE SUPORTE PARA FECHAR BANDEJA","
CHEGANDO AO LOCAL O PROBLEMA JA HAVIA SIDO RESOLVIDO","2023-01-18 10:12:00","SERVICO SOCIAL",72
95498,92415,"INSTALAÇÃO COMPUTADOR","FEITO CONECTOR FÊMEA","2023-01-18 09:57:00","REC. INTERNACAO SUS",50
95498,92414,"INSTALAÇÃO COMPUTADOR","FEITO CONECTOR FÊMEA","2023-01-18 09:57:00","REC. INTERNACAO SUS",72
95498,92413,"INSTALAÇÃO COMPUTADOR","FEITO A INSTALAÇÃO DO COMPUTADOR NA NOVA SALA","2023-01-18 09:57:00","REC. INTERNACAO SUS",50
95498,92412,"INSTALAÇÃO COMPUTADOR","FEITO A INSTALAÇÃO DO COMPUTADOR NA NOVA SALA","2023-01-18 09:57:00","REC. INTERNACAO SUS",72
95501,92409,"USUARIO NAO CONSEGUE IMPRIMIR FICHA DE ATENDIMENTO","OPERAÇÃO DE FUNDO ESTAVA ABERTO","2023-01-18 08:36:00","RADIOTERAPIA",72
95496,92406,"O SISTEMA SGH NÃO ESTA ABRINDO","SCRIPT DE MAEPAMENTO CONFIGURADO PARA RODAR NA INICIALIZAÇÃO DO SISTEMA","2023-01-18 08:10:00","SAME",75
95468,92405,"O SISTEMA DO SGH NÃO ESTA ABRINDO","SCRIPT DE MAEPAMENTO CONFIGURADO PARA RODAR NA INICIALIZAÇÃO DO SISTEMA","2023-01-17 08:20:00","SAME",75
95489,92393,"EMAIL INTERNACAO SUS","EMAIL CONFIGURADO NO COMPUTADOR E DADOS REPASSADOS","2023-01-17 10:09:00","ACOLHIMENTO SUS",61
95488,92391,"ERRO NO SISTEMA AO IMPRIMIR RELATORIO","IP 6.31 - ANTIVIRUS REMOVEU O EXECUTAVEL DO SISTEMA MV - RESOLVIDO","2023-01-17 13:38:00","RADIOTERAPIA",75
95488,92390,"ERRO NO SISTEMA AO IMPRIMIR RELATORIO","IP 6.31 - ANTIVIRUS REMOVEU O EXECUTAVEL DO SISTEMA MV - RESOLVIDO","2023-01-17 13:38:00","RADIOTERAPIA",61
95488,92389,"ERRO NO SISTEMA AO IMPRIMIR RELATORIO","IP 6.30 - RESOLVIDO TENTANDO IMPRIMIR NOVAMENTE APÓS FECHAR O APP DE RELATORIOS","2023-01-17 13:22:00","RADIOTERAPIA",61
95486,92387,"NO CENTRO CIRURGICO","PASTA MAPEADA NO COMPUTADOR IP 49","2023-01-17 13:21:00","CENTRO CIRURGICO",61
95486,92386,"NO CENTRO CIRURGICO","PASTA REMAPEADA NO COMPUTADOR IP 42","2023-01-17 13:18:00","CENTRO CIRURGICO",61
95486,92385,"NO CENTRO CIRURGICO","PASTA REMAPEADA NO COMPUTADOR IP 89, MAS NÃO DEU PARA COLOCAR ATALHO NA AREA DE TRABALHO PORQUE NÃO DEIXARAM MEXER O MOUSE","2023-01-17 13:15:00","CENTRO CIRURGICO",61
95486,92384,"NO CENTRO CIRURGICO","PASTA REMAPEADA NO COMPUTADOR IP 50","2023-01-17 13:13:00","CENTRO CIRURGICO",61
95486,92383,"NO CENTRO CIRURGICO","PASTA REMAPEADA NO COMPUTADOR IP 43","2023-01-17 13:11:00","CENTRO CIRURGICO",61
95485,92381,"MAPEAMENTO DE REDE","MAPEADO A PASTA COMPARTILHADA DA ENFERMAGEM NO POSTO DO 2 ANDAR","2023-01-17 12:20:00","CHEFIA ENFERMAGEM",50
95485,92380,"MAPEAMENTO DE REDE","MAPEADO A PASTA COMPARTILHADA DA ENFERMAGEM NO POSTO DO 2 ANDAR","2023-01-17 12:20:00","CHEFIA ENFERMAGEM",50
95485,92379,"MAPEAMENTO DE REDE","MAPEADO A PASTA COMPARTILHADA DA ENFERMAGEM NO POSTO DO 3 ANDAR","2023-01-17 12:20:00","CHEFIA ENFERMAGEM",50
95485,92378,"MAPEAMENTO DE REDE","MAPEADO A PASTA COMPARTILHADA DA ENFERMAGEM NO POSTO DO 4 ANDAR","2023-01-17 12:20:00","CHEFIA ENFERMAGEM",50
95484,92377,"INSTALAR COMPUTADOR 4° ANDAR","MICRO FORMATADO E INSTALADO NO SETOR.","2023-01-17 10:45:00","4 ANDAR - CIRURGICO",75
95483,92376,"FORMATAR COMPUTADOR DIREÇÃO","PASSADA A IMAGEM PADRÃO DO SISTEMA, MICRO CONFIGURADO E BACKUP RESTAURADO, IMPRESSORA CONFIGURADA, PASTAS COMPARTILHADAS.","2023-01-17 10:45:00","DIRETORIA GERAL",75
95480,92373,"SUPORTE A IMPRESSÃO DE DOCUMENTOS MVPEP","ATRIBUIDO PRESTADOR DA PSICOLOGA ADRIANA AO USUARIO DO DANIEL E IMPRESSO AS ANAMNESE DOS PACIENTE DO DIA 13.11.2022","2023-01-17 10:55:00","REC. AMBULATORIO SUS",50
95480,92372,"SUPORTE A IMPRESSÃO DE DOCUMENTOS MVPEP","ATRIBUIDO PRESTADOR DA PSICOLOGA ADRIANA AO USUARIO DO DANIEL E IMPRESSO AS ANAMNESE DOS PACIENTE DO DIA 17.11.2022","2023-01-17 10:55:00","REC. AMBULATORIO SUS",50
95480,92371,"SUPORTE A IMPRESSÃO DE DOCUMENTOS MVPEP","ATRIBUIDO PRESTADOR DA PSICOLOGA ADRIANA AO USUARIO DO DANIEL E IMPRESSO AS ANAMNESE DOS PACIENTE DO DIA 08.12.2022","2023-01-17 10:55:00","REC. AMBULATORIO SUS",50
95480,92370,"SUPORTE A IMPRESSÃO DE DOCUMENTOS MVPEP","ATRIBUIDO PRESTADOR DA PSICOLOGA ADRIANA AO USUARIO DO DANIEL E IMPRESSO AS ANAMNESE DOS PACIENTE DO DIA 15.12.2022","2023-01-17 10:55:00","REC. AMBULATORIO SUS",50
95480,92369,"SUPORTE A IMPRESSÃO DE DOCUMENTOS MVPEP","ATRIBUIDO PRESTADOR DA PSICOLOGA ADRIANA AO USUARIO DO DANIEL E IMPRESSO AS ANAMNESE DOS PACIENTE DO DIA 22.12.2022","2023-01-17 10:55:00","REC. AMBULATORIO SUS",50
95479,92368,"REUNIÃO EQUIPE GREEN","ALINHAMENTO DAS PASTAS E CERTIFICADORA","2023-01-17 11:06:00","SAME",50
95469,92363,"2 COMPUTADORES SEM INTERNET E NÃO ABRE SISTEMA","SWITCH COM MAL CONTATO","2023-01-17 07:43:00","ONCOLOGIA",61
95456,92351,"CONFIGURAÇÃO DE IMPRESSORA","IMPRESSORA HP CONFIGURADA NO MICRO 192.168.0.42","2023-01-16 16:00:00","CENTRO CIRURGICO",75
95454,92348,"LIBERAR AGENDA","CRIADO A ESCALA DA MEDICA E LIBERADO A AGENDA DO DIA DE HOJE APENAS","2023-01-16 13:10:00","REC. AMBULATORIO PARTICULAR",50
95453,92347,"IMPRESSORA COM RUÍDO","CHAMADO ABERTO PARA A EMPRESA UNIVERSO DIGITAL","2023-01-16 12:30:00","DEPARTAMENTO PESSOAL",75
95452,92346,"IMPRESSORA NÃO FUNCIONA","INSTALADA E CONFIGURADA IMPRESSORA OKI NO MICRO 0,50 DA SALA DE PRISCILA.","2023-01-16 11:15:00","CENTRO CIRURGICO",75
95452,92345,"IMPRESSORA NÃO FUNCIONA","INSTALADA E CONFIGURADA IMPRESSORA HP DO CORREDOR NO MICRO 0,89 DA RECEPÇÃO","2023-01-16 11:15:00","CENTRO CIRURGICO",75
95452,92344,"IMPRESSORA NÃO FUNCIONA","INSTALADA E CONFIGURADA IMPRESSORA OKI NO MICRO 0,89 DA RECEPÇÃO","2023-01-16 11:15:00","CENTRO CIRURGICO",75
95452,92343,"IMPRESSORA NÃO FUNCIONA","MICROSOFT EDGE COM ERRO AO ABRIR PDF, INSTALADO O ADOBE ACROBAT","2023-01-16 11:15:00","CENTRO CIRURGICO",75
95451,92342,"MEDICO NÃO CONSEGUE VISUALIZAR PACIENTES","FILTRO ESTAVA SELECIONADO PARA MOSTRAR ATENDIMENTOS DE OUTRO MÉDICO, CORRIGIDO","2023-01-16 11:10:00","AMBULATORIOS",75
95450,92341,"VERIFICAR TECLADO FALHANDO","ALESSANDRA REALIZOU A TROCA DO TECLADO, OK","2023-01-16 12:07:00","CENTRO CIRURGICO",50
95448,92335,"PAPEL TIPO FOTO","CHAMADO ABERTO PARA A UNIVERSO DIGITAL","2023-01-16 09:57:00","RAIO-X",75
95447,92334,"USUARIO NAO CONSEGUE FAZER DEVOLUÇAO DE MEDICAMENTOS NO PEP","FOI NECESSARIO ALTERAR A DATA E HORA DA SOLICITAÇÃO DE DEVOLUÇÃO POIS O PACIENTE JA SE ENCONTRA DE ALTA.","2023-01-16 09:50:00","4 ANDAR - CIRURGICO",72
95445,92333,"IMPRESSORA TRAVADA","FEITA A TROCA DO TONER","2023-01-16 09:41:00","RADIOTERAPIA",75
95444,92332,"FOLHA ATOLADA","PAPEL REMOVIDO","2023-01-16 09:30:00","RAIO-X",75
95441,92331,"REPARO NA IMPRESSORA DO QUINTO ANDAR","REMOVIDO DOCUMENTO TRAVANDO AO IMPRESSORA","2023-01-16 09:50:00","5 ANDAR CLINICA ONCO",75
95446,92330,"MEDICO INFORMA QUE PACIENTES ESTÃO SUMINDO DO SISTEMA","PACIENTES ESTAVAM SUMINDO DA AGENDA POIS QUEM ESTAVA ATENDENDO PELO SISTEMA ERA A RESIDENTE LETICIA QUEIROZ. COM ISSO OS ATENDIMENTOS FICARAM ATRELADOS AO SEU USUARIO","2023-01-16 09:11:00","AMBULATORIOS",72
95090,92327,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""PEDIDO DE EXAME CSEC""","2023-01-16 08:59:00","GTI",50
95090,92325,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""PEDIDO DE EXAME CARDIOLOGIA CSEC""","2023-01-16 08:55:00","GTI",50
95090,92324,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""PEDIDO DE EXAME AMBULATORIAL CSEC""","2023-01-16 08:55:00","GTI",50
95090,92322,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""PEDIDO_EXAMES_OUTRO_CSEC""","2023-01-16 08:40:00","GTI",72
95443,92321,"CONFIGURAÇÃO IMPRESSORA","IMPRESSORA DO 4 ANDAR INSTALADA","2023-01-16 08:45:00","4 ANDAR CIRURGICO",50
95443,92320,"CONFIGURAÇÃO IMPRESSORA","FEITO O ATENDIMENTO E ENCAMINHADO PARA RAMIREZ FINALIZAR","2023-01-16 08:41:00","4 ANDAR CIRURGICO",50
95090,92319,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""LAUDO_APAC CSEC""","2023-01-16 08:42:00","GTI",50
95442,92318,"CRIAÇÃO DE NOVA IMAGEM DE SISTEMA","CONFIGURADO OCX","2023-01-13 16:00:00","GTI",50
95442,92317,"CRIAÇÃO DE NOVA IMAGEM DE SISTEMA","ATUALIZADO INSTALADO AUTOMATICO PARA A VERSAO 4","2023-01-13 16:00:00","GTI",75
95442,92316,"CRIAÇÃO DE NOVA IMAGEM DE SISTEMA","CRIAÇÃO DA NOVA IMAGEM COM O CLONEZILLA","2023-01-13 16:00:00","GTI",75
95442,92315,"CRIAÇÃO DE NOVA IMAGEM DE SISTEMA","LIMPEZA DE ARQUIVOS DE SISTEMA, ARQUIVOS DO WINDOWS UPDATE E LIXEIRA DOS USUARIOS","2023-01-13 16:00:00","GTI",75
95442,92314,"CRIAÇÃO DE NOVA IMAGEM DE SISTEMA","ATUALIZADO POLITICA PARA IMPEDIR ATUALIZAÇÃO AUTOMATICA PARA O WINDOWS 11","2023-01-13 16:00:00","GTI",75
95442,92313,"CRIAÇÃO DE NOVA IMAGEM DE SISTEMA","ATUALIZADO WINDOWS UPDATE PARA ULTIMA VERSÃO","2023-01-13 16:00:00","GTI",75
95442,92312,"CRIAÇÃO DE NOVA IMAGEM DE SISTEMA","ATUALIZADO ICONES DO USUARIO HEAA E GTI","2023-01-13 16:00:00","GTI",75
95442,92311,"CRIAÇÃO DE NOVA IMAGEM DE SISTEMA","ATUALIZADO BGINFO","2023-01-13 16:00:00","GTI",75
95442,92310,"CRIAÇÃO DE NOVA IMAGEM DE SISTEMA","INICIADA A IMAGEM EM UM COMPUTADOR PADRÃO DELL","2023-01-13 16:00:00","GTI",75
95090,92309,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""GUIA AMBULATORIAL CSEC""","2023-01-16 08:38:00","GTI",50
95090,92308,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""PEDIDO_EXAME_RAIOX_CSEC""","2023-01-16 08:36:00","GTI",72
95090,92307,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""PEDIDO_EXAME_ULTRASSONOGRAFIA_CSEC""","2023-01-16 08:34:00","GTI",72
95440,92306,"IMPRESSORA EMBOLANDO PAPEL","ABERTO CHAMADO PARA A UNIVERSO DIGITAL","2023-01-16 08:15:00","RAIO-X",75
95440,92305,"IMPRESSORA EMBOLANDO PAPEL","PAPEL REMOVIDO DA IMPRESSORA","2023-01-16 08:15:00","RAIO-X",75
95090,92304,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""RECEITUARIO_ESPECIAL_AMB_CSEC""","2023-01-16 08:31:00","GTI",72
95090,92303,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""FICHA_REFERENCIA CSEC""","2023-01-16 08:31:00","GTI",50
95090,92302,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""FICHA_CLINICA_DA_MULHER CSEC""","2023-01-16 08:25:00","GTI",50
95090,92301,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""RECEIT_AMBULATORIO_CSEC","2023-01-16 08:27:00","GTI",72
95090,92300,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""REQUISICAO_EXAME_HISTOP_CSEC""","2023-01-16 08:25:00","GTI",72
95090,92299,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""RESULTADO_DE_EXAMES_PRE_OP_GINECO_MAST_CSEC""","2023-01-16 08:22:00","GTI",72
95090,92298,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""TERMO_ESCLARECIMENTO_CSEC""","2023-01-16 08:19:00","GTI",72
95090,92297,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""ENC_AVALIACAO_CONDUTA CSEC""","2023-01-16 08:16:00","GTI",50
95090,92296,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""CONSULT_SUB_SEGUI_GINECOLOGIA CSEC""","2023-01-16 08:10:00","GTI",50
95090,92295,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""BOLETIM_PROCD_ESPECIALIZADO CSEC""","2023-01-16 08:10:00","GTI",50
95090,92294,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""ATESTADO_MEDICO CSEC""","2023-01-16 08:10:00","GTI",50
95090,92293,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""ANAMNESE CSEC""","2023-01-16 08:10:00","GTI",50
