"OS","OS_INTERNA","MOTIVO_DA_OS","DESCRICAO_DO_SERVICO","ULTIMA_ATUALIZACAO","SETOR","CD_FUNC"
95090,92292,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""TERMO_ESCLARECIMENTO - HEAA""","2023-01-16 08:07:00","GTI",72
95090,92291,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""TERMO_CONSENTIMENTO_ANESTESIA - HEAA""","2023-01-16 07:57:00","GTI",72
95090,92290,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""RESULTADO_EXAMES_PRE_OP_GINECO_MAST - HEAA""","2023-01-16 07:53:00","GTI",72
95090,92289,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""REQUISICAO_EXA_HISTOP_AMB_ - HEAA""","2023-01-16 07:49:00","GTI",72
95090,92288,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""RECEIT_AMBULATORIO - HEAA""","2023-01-16 07:47:00","GTI",72
95090,92287,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""RECEITUARIO_ESPECIAL_AMB - HEAA""","2023-01-16 07:45:00","GTI",72
95090,92286,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""PEDIDO_EXAME_ULTRASSONOGRAFIA - HEAA""","2023-01-16 07:42:00","GTI",72
95382,92285,"NO CC","COMPUTADOR INSTALADO NOVAMENTE NA ULTIMA MESA DO CC","2023-01-15 17:18:00","CENTRO CIRURGICO",72
95381,92284,"NO CC","COMPUTADOR INSTALADO NO BALCÃO DA RECEPÇÃO","2023-01-15 17:17:00","CENTRO CIRURGICO",72
95090,92283,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""PEDIDO_EXAME_RAIOX - HEAA""","2023-01-15 14:37:00","GTI",72
95090,92282,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""PEDIDO_EXAMES_OUTROS - HEAA""","2023-01-15 14:35:00","GTI",72
95090,92281,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""PEDIDO_EXAMES_LABORATORIO - HEAA""","2023-01-15 14:34:00","GTI",72
95090,92280,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""PEDIDO_EXAMES_CARDIOLOGIA - HEAA""","2023-01-15 14:31:00","GTI",72
95090,92279,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""PEDIDO_EXAME_AMBULATORIO - HEAA""","2023-01-15 14:29:00","GTI",72
95090,92278,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""NOTIFICACAO_INTERNACAO_CIRURGIA  - HEAA""","2023-01-15 14:24:00","GTI",72
95090,92277,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""LAUDO_APAC - HEAA""","2023-01-15 14:20:00","GTI",72
95090,92276,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""GUIA_AMBULATORIAL - HEAA""","2023-01-15 14:18:00","GTI",72
95090,92275,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""FICHA_REFERENCIA - HEAA""","2023-01-15 14:09:00","GTI",72
95431,92274,"MEDICA NAO CONSEGUE FAZER PRESCRIÇÃO MÉDICA","MEDICA ESTAVA ABRINDO UM ATENDIMENTO QUE NÃO ERA O DE INTERNAÇÃO","2023-01-15 12:53:00","4 ANDAR - CIRURGICO",72
95430,92273,"NUTRICIONISTA NÃO CONSEGUE RESPONDER PARECER","FEITO ORIENTAÇÃO NECESSÁRIA","2023-01-15 09:01:00","NUTRICAO",72
95429,92272,"TROCA DE TONNER","TONNER NOVO INSTALADO NO LOCAL","2023-01-15 08:43:00","3 ANDAR",72
95288,92260,"AJUSTE NO MV PEP ONDE NAO APARECE INFORMACAO NOS ANEXOS DOS EXAMES 192.168.6.31","INSTALADO ANTIVIRUS KASPERSKY NO COMPUTADOR, VIRUS REMOVIDO.","2023-01-13 11:20:00","RADIOTERAPIA",75
95395,92259,"ALMENTO DE FONTE DO MV","ALTERADA RESOLUÇÃO DO MONITOR","2023-01-13 09:15:00","SAME",75
95414,92258,"PASTAS DE REDE COM PROBLEMA","PASTAS TIVERAM QUE SER REMAPEADAS","2023-01-13 17:01:00","DIRETORIA GERAL",61
95410,92255,"TESTE DE CABO DE REDE NA DIREÇÃO","CABO TESTADO","2023-01-13 08:34:00","DIRETORIA GERAL",61
95409,92254,"TELA DO SISTEMA NAO FECHA","SISTEMA FECHADO PELO GERENCIADOR DE TAREFAS","2023-01-13 09:05:00","3 ANDAR-CLINICA MEDICA",61
95408,92253,"MONITOR COM PROBLEMA LETRAS GRANDES","DRIVER DE VIDEO DESCONFIGUROU, FOI NECESSARIO REINSTALAR","2023-01-13 07:21:00","RAIO-X",61
95347,92252,"INSTALAÇÃO DA IMPRESSORA","TROCA DE TONER","2023-01-13 15:43:00","CENTRO INFERTILIDADE",61
95347,92251,"INSTALAÇÃO DA IMPRESSORA","IMPRESSORA USB INSTALADA","2023-01-13 16:17:00","CENTRO INFERTILIDADE",61
95363,92250,"RETIRAR DO SITE DO HEAA CLASSIFICAÇÃO 1ª FASE E GABARITO","RETIRADOS DO SITE","2023-01-13 16:09:00","CENTRO DE ESTUDOS/COREME",50
95406,92248,"SUPORTE A SISAH01","COLOCAÇÃO DE SENHA PARA INSTALAR NOVA VERSÃO DO PROGRAMA","2023-01-13 16:04:00","FATURAMENTO",50
95405,92247,"COLOCAÇÃO DO COMPUTADOR","RETIRADO COMPUTADOR DA MESA ANTIGA SALA 10 E COLOCADO NA MESA NOVA","2023-01-13 15:10:00","REC. AMBULATORIO SUS",50
95405,92246,"COLOCAÇÃO DO COMPUTADOR","RETIRADO O COMPUTADOR QUE ESTAVA PRESO NA MESA ANTIGA NA SALA 8 E COLOCADO NA MESA NOVA DA SALA 09","2023-01-13 15:10:00","REC. AMBULATORIO SUS",50
95404,92245,"COMPUTADOR SALA DE ANDRE","PASSADO CABO DO COMPUTADOR PARA SALA DE DR GERALDO E LIGADO NO SWITCH","2023-01-13 15:55:00","DIRETORIA GERAL",50
95404,92244,"COMPUTADOR SALA DE ANDRE","FEITO  COMPRA DO SUPORTE DA TV A PEDIDO DE ANDRE E COMPRA DO HDMI DE 5METROS","2023-01-13 11:36:00","DIRETORIA GERAL",50
95404,92243,"COMPUTADOR SALA DE ANDRE","COLOCADO A PLACA DE VIDEO NO COMPUTADOR, POIS A PLACA MAE NÃO TIHA ENTRADA HDMI","2023-01-13 09:28:00","DIRETORIA GERAL",50
95393,92229,"IMPRESSORA DE ETIQUETAS COM PROBLEMAS DA MAQUINA COM IP 1921680157","IMPRESSORA COM CABO USB DESCONECTADO","2023-01-13 07:45:00","LAB ANALISES CLINICAS",75
95387,92223,"EFETUAR A COMPRA DE TECLADO E MOUSE SEM FIO","FEITO A COMPRA DE TECLADO E MOUSE SEM FIO NA LOJA FANY","2023-01-12 17:50:00","DIRETORIA GERAL",72
95386,92222,"PASSAGEM DE CABO DE REDE SALA 8","FEITO PASSAGEM DOS CABOS DE REDE","2023-01-12 16:55:00","AMBULATORIOS",50
95386,92221,"PASSAGEM DE CABO DE REDE SALA 8","FEITO PASSAGEM DOS CABOS DE REDE","2023-01-12 16:55:00","AMBULATORIOS",72
95385,92220,"PASSAGEM DE CABO DE REDE SALA 10","FEITO CONECTOR FEMEA NA SALA 09","2023-01-12 16:55:00","AMBULATORIOS",75
95385,92219,"PASSAGEM DE CABO DE REDE SALA 10","FEITO CONECTORES RJ 45","2023-01-12 16:55:00","AMBULATORIOS",50
95385,92218,"PASSAGEM DE CABO DE REDE SALA 10","FEITO PASSAGEM DOS CABOS DE REDE PARA SALA 10","2023-01-12 16:55:00","AMBULATORIOS",72
95385,92217,"PASSAGEM DE CABO DE REDE SALA 10","FEITO PASSAGEM DOS CABOS DE REDE PARA SALA 10","2023-01-12 16:55:00","AMBULATORIOS",50
95385,92216,"PASSAGEM DE CABO DE REDE SALA 10","FEITO PASSAGEM DOS CABOS DE REDE PARA SALA 10","2023-01-12 16:55:00","AMBULATORIOS",72
95384,92211,"PASSAGEM DE CABO DE REDE SALA 9","FEITO CONECTOR FEMEA NA SALA 09","2023-01-12 16:55:00","REC. AMBULATORIO SUS",75
95384,92210,"PASSAGEM DE CABO DE REDE SALA 9","FEITO OS CONECTORES RJ45","2023-01-12 16:55:00","REC. AMBULATORIO SUS",72
95384,92209,"PASSAGEM DE CABO DE REDE SALA 9","FEITO OS CONECTORES RJ 45","2023-01-12 16:55:00","REC. AMBULATORIO SUS",50
95384,92208,"PASSAGEM DE CABO DE REDE SALA 9","PASSAGEM DE CABO DE REDE PARA SALA 09","2023-01-12 16:55:00","REC. AMBULATORIO SUS",72
95384,92207,"PASSAGEM DE CABO DE REDE SALA 9","PASSAGEM DE CABO DE REDE PARA SALA 09","2023-01-12 16:55:00","REC. AMBULATORIO SUS",50
95373,92205,"COMPUTADOR QUE TROCOU O CPU PRECISA DE WORD","PASSADO O SOFTWARE PARA A MAQUINA E REALIZADO A INSTALAÇÃO DO PACOTE OFFICE2007","2023-01-12 13:38:00","SAME",50
95376,92201,"ERRO AO REALIZAR ALTA APOS CONSULTA","FINALIZADO O MVPEP E FECHADO O LAS, E ABERTO NOVAMENTE","2023-01-12 13:30:00","REC. AMBULATORIO SUS",50
95372,92195,"AJUSTE NO LAUDO MAMOGRAFIA","ACRESCENTADO RECOMENDAÇÕES NO LAUDO A PEDIDO DO MEDICO","2023-01-12 11:48:00","MAMOGRAFIA",50
95362,92194,"COMPUTADOR LENTO E SISTEMA TRAVANDO","TECLADO RUIM COM TECLAS FALHANDO, FOI FEITA A TROCA.","2023-01-12 11:00:00","SAME",75
95362,92193,"COMPUTADOR LENTO E SISTEMA TRAVANDO","MICRO INSTALADO NO SETOR, COMPUTADOR ANTIGO REMOVIDO","2023-01-12 11:00:00","SAME",75
95362,92192,"COMPUTADOR LENTO E SISTEMA TRAVANDO","CONFIGURADO NOVO COMPUTADOR, INSTALADO WINDOWS XP E PROGRAMAS DO SAME","2023-01-12 11:00:00","SAME",75
95371,92191,"PADRONIZAÇÃO DE COMPUTADOR","REALIZADO A PASSAGEM DA IMAGEM DO SISTEMA , REALIZADO CONFIGURAÇÃO","2023-01-12 11:23:00","CENTRO CIRURGICO",50
95090,92190,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""FICHA_CLINICA_DA_MULHER - HEAA""","2023-01-12 11:21:00","GTI",72
95090,92189,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""ENC_AVALIACAO_CONDUTA - HEAA""","2023-01-12 11:04:00","GTI",72
95090,92188,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""CONSULT_SUB_SEGUI_GINECOLOGIA - HEAA""","2023-01-12 11:01:00","GTI",72
95090,92187,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""BOLETIM_PROCD_ESPECIALIZADO - HEAA""","2023-01-12 10:52:00","GTI",72
95090,92186,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""ATESTADO MÉDICO AMBULATORIO - HEAA""","2023-01-12 10:50:00","GTI",72
95090,92185,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""ANAMNESE - HEAA""","2023-01-12 10:45:00","GTI",72
95090,92184,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""ANAMNESE PRÉ ANESTÉSICA - HEAA""","2023-01-12 10:39:00","GTI",72
95090,92183,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","ALTERADO CABEÇALHO E RODAPÉ DO DOCUMENTO ""AGENDAMENTO DE 1 CONSULTA E RETORNO - HEAA""","2023-01-12 10:11:00","GTI",72
95090,92182,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","INSERIDO RESPONSÁVEL TECNICO E CRM NO LAYOUT DO CSEC. CABECALHO CÓD: 2328 E RODAPÉ 2331","2023-01-12 10:03:00","GTI",72
95365,92181,"AUXILIO A CANCELAR ALTA MEDICA","AUXLIADA A CANCELAR ALTA MEDICA NO MVPEP","2023-01-12 09:48:00","3 ANDAR-CLINICA MEDICA",50
95359,92180,"ACESSO AS EVOLUÇÕES DOS TÉCNICOS DE ENFERMAGEM","CONFIGURADO NO PERFIL DO CTI PARA RETORNAR AS EVOLUÇÕES DOS ANDARES","2023-01-12 09:44:00","CHEFIA ENFERMAGEM",72
95326,92175,"  IMPRESSORA COM RUIDO AO RODAR AS IMPRESSÕES","CHAMADO ABERTO PARA A UNIVERSO DIGITAL.","2023-01-11 10:20:00","2 ANDAR",75
95354,92174,"REMOÇÃO DE CABO DE REDE PENDURADO","CABO RETIRADO","2023-01-12 07:53:00","CHEFIA ENFERMAGEM",72
95360,92173,"SEPARAR/PREPARAR UMA MAQUINA ANTIGA COM SSD PARA LIGAR UMA TV NA DIREÇÃO","RECOLHIDO MAQUINA DO 7 ANDAR, E FEITO INSTALAÇÃO DA IMAGEM","2023-01-12 09:31:00","DIRETORIA GERAL",72
95358,92164,"CRIAÇÃO DE SCRIPT","CRIADO SCRIPT PARA DESABILITAR O UPDATE AUTOMATICO DO WINDOWS 10 PARA WINDOWS 11,EXECUTADO EM TODAS AS ESTAÇÕES DE TRABALHO ELEGIVEIS PARA RECEBER A ATUALIZAÇÃO.","2023-01-11 15:30:00","GTI",75
95353,92163,"INSTALAÇÃO DE PASTA LOCAL ENFERMAGEM","PASTA CONFIGURADA COMO SOLICITADO NO MICRO 1,32","2023-01-11 15:50:00","CHEFIA ENFERMAGEM",75
95353,92162,"INSTALAÇÃO DE PASTA LOCAL ENFERMAGEM","PASTA CONFIGURADA COMO SOLICITADO NO MICRO 0,50","2023-01-11 15:50:00","CHEFIA ENFERMAGEM",75
95353,92161,"INSTALAÇÃO DE PASTA LOCAL ENFERMAGEM","PASTA CONFIGURADA COMO SOLICITADO NO MICRO 0,43","2023-01-11 15:50:00","CHEFIA ENFERMAGEM",75
95353,92160,"INSTALAÇÃO DE PASTA LOCAL ENFERMAGEM","PASTA CONFIGURADA COMO SOLICITADO NO MICRO 0,42","2023-01-11 15:50:00","CHEFIA ENFERMAGEM",75
95337,92152,"IMPRESSORA","PAPEL REMOVIDO","2023-01-11 10:30:00","RAIO-X",75
95325,92151,"SOLICITIAÇÃO DE CONSERTO DO COMPUTADOR QUE ESTÁ TRAVANDO","MICRO REINICIADO, VOLTOU AO NORMAL, MAS O MICRO ESTÁ MUITO LENTO POR SER OBSOLETO, CONSIDERAR A TROCA DO MESMO.","2023-01-11 13:20:00","SAME",75
95355,92149,"CADASTRO DE NOVO USUARIO","FOI CRIADO O USUARIO SOLICITADO VIA EMAIL E ENVIADO AS INFORMAÇÕES","2023-01-11 15:14:00","CSEC",50
95352,92145,"SENHA DO PAGU NÃO FUNCIONA","LOGIN ESTAVA OK, REDE TAMBÉM, CONSEGUIMOS IDENTIFICAR QUE ERA O TECLADO NUMERICO DESLIGADO","2023-01-11 14:34:00","CHEFIA ENFERMAGEM",61
95351,92144,"ERRO AO GERAR AGENDA","FALTAVA ADICIONAR O PRESTADOR AO ITEM DE AGENDAMENTO AMBULATORIAL CSEC","2023-01-11 14:21:00","CSEC",50
95350,92142,"ERRO AO EXCLUIR ATENDIMENTO","ANALISANDO O ERRO AO EXCLUIR ATENDIMENTO COM INTERNAÇÃO, FOI VERIFICADO JUNTO AO FINANCEIRO E FATURAMENTE NÃO É POSSIVEL EXCLUIR ATENDIMENTO COM CONTA LANÇADA, FOI AUXILIADA A DAR ALTA MEDICA E HOSPITALAR NO PACIENTE E LIBERANDO O LEITO","2023-01-11 10:38:00","REC. INTERNACAO PARTICULAR",50
95349,92141,"INSTALAÇÃO DE CERTIFICADO","FOI REALIZADO A INSTALAÇÃO DOS DRIVERS DO CERTIFICADO, INSTALAÇÃO DO FOXIT E ADOBE PDF E TESTADO,OK","2023-01-11 13:15:00","DIRETORIA GERAL",50
95333,92140,"INSTALAR A IMPRESSORA","IMPRESSORA INSTALADA E CONFIGURADA NA REDE DELES","2023-01-11 11:15:00","CENTRO INFERTILIDADE",50
95345,92139,"CRIAÇÃO DE E-MAIL","CONTA DE EMAIL CRIADA, ASSINATURA CONFIGURADA E INFORMAÇÕES REPASSADAS PARA A HELLEN","2023-01-11 12:01:00","LAB ANALISES CLINICAS",61
95344,92138,"PROCEDIMENTO DE DEMISSÃO DE COLABORADOR","CONTA DE E-MAIL ENCONTRADA E SUSPENSA. NÃO FOI ENCONTRADO USUARIO NO SISTEMA MV","2023-01-11 12:15:00","GTI",61
95242,92137,"INSTALAR IMPRESSORA E ADICIONAR MV E SOPHYA AO COMPUTADOR QUE FOI FORMATADO","COMPUTADOR INSTALADO EM OUTRA SALA ENTRE OUTRAS ARRUMAÇÕES","2023-01-11 11:00:00","CENTRO INFERTILIDADE",61
95242,92136,"INSTALAR IMPRESSORA E ADICIONAR MV E SOPHYA AO COMPUTADOR QUE FOI FORMATADO","SOLICITAÇÕES ATENDIDAS EM OUTROS CHAMADOS","2023-01-11 10:19:00","CENTRO INFERTILIDADE",61
95335,92135,"HABILITAR IMPRESSORA AOS COMPUTADORES","IMPRESSORA MAPEADA E CONFIGURADA NO COMPUTADOR","2023-01-11 10:08:00","CENTRO INFERTILIDADE",61
95334,92134,"INSTALAR MV E SHOPYA NO COMPUTADOR","INSTALAÇÃO E TESTE DO SOPHYA","2023-01-11 10:01:00","CENTRO INFERTILIDADE",61
95334,92133,"INSTALAR MV E SHOPYA NO COMPUTADOR","INSTALAÇÃO DO MV200 E MVSOUL","2023-01-11 09:52:00","CENTRO INFERTILIDADE",61
95334,92132,"INSTALAR MV E SHOPYA NO COMPUTADOR","MAPEAMENTOS E CONFIGURAÇÕES DA INTERFACE PARA RECONHECER A REDE DO HOSPITAL","2023-01-11 09:34:00","CENTRO INFERTILIDADE",61
95340,92128,"YOUTUBE BLOQUEADO","AVALIANDO O SISTEMA, NÃO ATENDE OS REQUISITOS DE SEGURANÇA PARA SER LIBERADO","2023-01-11 09:22:00","SAME",50
95339,92127,"TIRAR DUVIDAS SOBRE O SISTEMA","RESOLVIDO","2023-01-11 08:21:00","AMBULATORIOS",61
95338,92126,"PASTA DE REDE SEM ACESSO","UNIDADE DE REDE FOI REMAPEADA","2023-01-11 07:34:00","CCIH",61
95328,92125,"CADASTRO DE LAUDO","CRIADO O TEXTO PADRÃO DA MAMOGRAFIA E ADICIONADO NOS EXAMES E TESTADO NO PERFIL DO MEDICO","2023-01-11 08:30:00","MAMOGRAFIA",50
95318,92118,"PASTAS DE REDE NÃO ACESSAM","RESOLVIDO","2023-01-10 10:14:00","CCIH",61
95317,92117,"COMPUTADOR NÃO FUNCIONA O SISTEMA","ESTAVA SEM CONEXÃO. PEDI QUE DESCONECTASSE E CONECTASSE O CABO AZUL NOVAMENTE, E FUNCIONOU","2023-01-10 16:05:00","CTI",61
95316,92116,"AJUSTE DE PERFIL MV: HELLEN.SANTOS - ACESSO PARA CONSULTA DE SOLICITAÇÃO E ORDEM","VERIFICANDO O SISTEMA , FOI LIBERADO","2023-01-10 16:46:00","LAB ANALISES CLINICAS",50
