"OS","OS_INTERNA","MOTIVO_DA_OS","DESCRICAO_DO_SERVICO","ULTIMA_ATUALIZACAO","SETOR","CD_FUNC"
95285,92114,"ABERTURA DE TICKET COM MV","ANALISANDO O ATENDIMENTO E LANÇAMENTO DA CONTA O SUPORTE DA MV IDENTIFICOU UM ITEM LANÇADO SEM O PRESTADOR, QUANDO COLOCOU O PRESTADOR O SISTEMA RECALCULOU","2023-01-10 16:32:00","FATURAMENTO",50
95315,92109,"IMPRESSORA FAZENDO MUITO BARULHO E TRAVOU","ATOLAMENTO RESOLVIDO - CHAMADO #135513828 ABERTO PARA BARULHO","2023-01-10 16:14:00","2 ANDAR",61
95313,92108,"INSTALAR COMPUTADOR NOVO","SUBSTITUIÇÃO DE SSD E COMPUTADOR","2023-01-10 12:15:00","ALMOXARIFADO",61
95313,92107,"INSTALAR COMPUTADOR NOVO","MONTAGEM DOS COMPONENTES NO GABINETE","2023-01-10 11:45:00","ALMOXARIFADO",61
95287,92106,"SOLICITO A FUNÇÃO DE SCANNER NO COMPUTADOR","MAPEAMENTO DA PASTA DE SCANNER NO COMPUTADOR 192.168.2.68","2023-01-10 15:34:00","LAB PATOLOGIA",61
95287,92105,"SOLICITO A FUNÇÃO DE SCANNER NO COMPUTADOR","MAPEAMENTO DA PASTA DE SCANNER NO COMPUTADOR 192.168.0.241","2023-01-10 15:28:00","LAB PATOLOGIA",61
95287,92104,"SOLICITO A FUNÇÃO DE SCANNER NO COMPUTADOR","CRIAÇÃO DA PASTA DE REDE DO SETOR CITOPATOLOGIA E CONFIGURAÇÃO DAS PERMISSÕES BASICAS","2023-01-10 15:21:00","LAB PATOLOGIA",61
95287,92103,"SOLICITO A FUNÇÃO DE SCANNER NO COMPUTADOR","CONFIGURAÇÃO FTP NA IMPRESSORA, DA PASTA COMPARTILHADA DA CITOPATOLOGIA","2023-01-10 15:16:00","LAB PATOLOGIA",61
95288,92101,"AJUSTE NO MV PEP ONDE NAO APARECE INFORMACAO NOS ANEXOS DOS EXAMES 192.168.6.31","AGUARDANDO AUTORIZAÇÃO PARA FORMATAR","2023-01-10 15:10:00","RADIOTERAPIA",75
95294,92100,"COMPUTADORES DA RECEPÇÃO","CONFIGURADO NOVO IP NAS MAQUINAS DA RECEPÇÃO","2023-01-10 15:10:00","ULTRASSOM",50
95276,92099,"SUPORTE A IMPLANTAÇÃO DO SISTEMA DA GREEN","CRIADO REGRAS NO FIREWALL DO SISTEMA E LIBERADO AS PORTAS SOLICITADAS POR EMAIL PARA TCP/UDP","2023-01-10 11:43:00","GTI",50
95312,92098,"SUPORTE MEDICO","MEDICO ESQUECEU DE ABRIR NOVO DOCUMENTO, FOI AUXILIADO NOVAMENTE","2023-01-10 11:25:00","REC. AMBULATORIO SUS",50
95291,92096,"REUNIÃO COM EQUIPE GREEN","ALINHAMENTO DAS PASTAS E SOBRE CERTIFICADO DIGITAL","2023-01-10 11:16:00","SAME",50
95290,92095,"MAPEAMENTO DE PASTA NOS COMPUTADORES DOS ANDARES","PASTA ENFERMAGEM MAPEADA NO MICRO 5Â° ANDAR PRESCRIÃ§Ã£O /MICRO 02","2023-01-09 09:10:00","CHEFIA ENFERMAGEM",75
95290,92094,"MAPEAMENTO DE PASTA NOS COMPUTADORES DOS ANDARES","PASTA ENFERMAGEM MAPEADA NO MICRO 5Â° ANDAR POSTO /MICRO 01","2023-01-09 09:10:00","CHEFIA ENFERMAGEM",75
95290,92093,"MAPEAMENTO DE PASTA NOS COMPUTADORES DOS ANDARES","PASTA ENFERMAGEM MAPEADA NO MICRO 5Â° ANDAR POSTO /MICRO 01","2023-01-09 09:10:00","CHEFIA ENFERMAGEM",75
95290,92092,"MAPEAMENTO DE PASTA NOS COMPUTADORES DOS ANDARES","PASTA ENFERMAGEM MAPEADA NO MICRO 4Â° ANDAR POSTO /MICRO 01","2023-01-09 09:10:00","CHEFIA ENFERMAGEM",75
95290,92091,"MAPEAMENTO DE PASTA NOS COMPUTADORES DOS ANDARES","PASTA ENFERMAGEM MAPEADA NO MICRO 4Â° ANDAR GINECOLOGIA /MICRO 01","2023-01-09 09:10:00","CHEFIA ENFERMAGEM",75
95290,92090,"MAPEAMENTO DE PASTA NOS COMPUTADORES DOS ANDARES","PASTA ENFERMAGEM MAPEADA NO MICRO 3Â° ANDAR PRESCRIÃ§Ã£O /MICRO 04","2023-01-09 09:10:00","CHEFIA ENFERMAGEM",75
95290,92089,"MAPEAMENTO DE PASTA NOS COMPUTADORES DOS ANDARES","PASTA ENFERMAGEM MAPEADA NO MICRO 3Â° ANDAR PRESCRIÃ§Ã£O /MICRO 03","2023-01-09 09:10:00","CHEFIA ENFERMAGEM",75
95290,92088,"MAPEAMENTO DE PASTA NOS COMPUTADORES DOS ANDARES","PASTA ENFERMAGEM MAPEADA NO MICRO 3Â° ANDAR PRESCRIÃ§Ã£O /MICRO 02","2023-01-09 09:10:00","CHEFIA ENFERMAGEM",75
95290,92087,"MAPEAMENTO DE PASTA NOS COMPUTADORES DOS ANDARES","PASTA ENFERMAGEM MAPEADA NO MICRO 3Â° ANDAR PRESCRIÃ§Ã£O /MICRO 01","2023-01-09 09:10:00","CHEFIA ENFERMAGEM",75
95290,92086,"MAPEAMENTO DE PASTA NOS COMPUTADORES DOS ANDARES","PASTA ENFERMAGEM MAPEADA NO MICRO 3Â° ANDAR POSTO /MICRO 01","2023-01-09 09:10:00","CHEFIA ENFERMAGEM",75
95290,92085,"MAPEAMENTO DE PASTA NOS COMPUTADORES DOS ANDARES","PASTA ENFERMAGEM MAPEADA NO MICRO 2Â° ANDAR POSTO /MICRO 02","2023-01-09 09:10:00","CHEFIA ENFERMAGEM",75
95290,92084,"MAPEAMENTO DE PASTA NOS COMPUTADORES DOS ANDARES","PASTA ENFERMAGEM MAPEADA NO MICRO 2Â° ANDAR POSTO /MICRO 01","2023-01-09 09:10:00","CHEFIA ENFERMAGEM",75
95290,92083,"MAPEAMENTO DE PASTA NOS COMPUTADORES DOS ANDARES","PASTA ENFERMAGEM MAPEADA NO MICRO 2Â° ANDAR CHEFIA ENFERMAGEM /MICRO 03","2023-01-09 09:10:00","CHEFIA ENFERMAGEM",75
95290,92082,"MAPEAMENTO DE PASTA NOS COMPUTADORES DOS ANDARES","PASTA ENFERMAGEM MAPEADA NO MICRO 2Â° ANDAR CHEFIA ENFERMAGEM /MICRO 02
","2023-01-09 09:10:00","CHEFIA ENFERMAGEM",75
95290,92081,"MAPEAMENTO DE PASTA NOS COMPUTADORES DOS ANDARES","PASTA ENFERMAGEM MAPEADA NO MICRO 2Â° ANDAR CHEFIA ENFERMAGEM /MICRO 01
","2023-01-09 09:10:00","CHEFIA ENFERMAGEM",75
95276,92080,"SUPORTE A IMPLANTAÇÃO DO SISTEMA DA GREEN","CONFIGURAÇÃO DE DNS EXTERNO PARA GREEN NO SERVIDOR VPS","2023-01-10 10:43:00","GTI",75
95276,92079,"SUPORTE A IMPLANTAÇÃO DO SISTEMA DA GREEN","CONFIGURAÇÃO DE DNS EXTERNO PARA GREEN NO SERVIDOR VPS","2023-01-10 10:43:00","GTI",50
95289,92078,"SOLICITAR SERVIÇO PARA ENGENHARIA CLINICA","RESOLVIDO - USUARIO INSTRUIDO","2023-01-10 10:02:00","CHEFIA ENFERMAGEM",61
95285,92077,"ABERTURA DE TICKET COM MV","REALIZADO ABERTURA DO TICKET SUP-402701, PARA ERRO AO FECHAR CONTA DE ATENDIMENTO","2023-01-10 10:08:00","FATURAMENTO",50
95282,92076,"CRIAÇÃO DE SCRIPT","CRIADO SCRIPT PARA DEPLOY AUTOMATIVO DO NOVO WALLPAPER EM TODAS AS ESTAÇÕES DE TRABALHO DO HOSPITAL","2023-01-06 14:00:00","GTI",75
95281,92075,"CONFIGURÇÃO DE BACKUP","CONFIGURADO O BACKUP DOS ARQUIVOS DE PROGRAMAS DO GTI","2023-01-10 09:58:00","GTI",75
95280,92074,"CONFIGURAR LINK DE INTERNET","CONFIGURADO O NOVO ROTEADOR DA VIVO EM BRIDGE E CONFIGURADO O ACESSO NO MIKROTIK","2023-01-10 09:00:00","GTI",75
95279,92073,"ACESSO AO DOWNLOAD DOS ARQUIVOS DO SISH","LINK PARA DOWNLOAD APENAS POR FTP, FIZ A INSTALAÇÃO DA FERRAMENTA FILEZILLA","2023-01-10 08:20:00","FATURAMENTO",75
95273,92072,"EXCLUSAO DE LOGIN","FOI DESATIVADO","2023-01-10 10:02:00","REC. INTERNACAO PARTICULAR",50
95278,92071,"CRIAÇÃO DE CAIXA NO SISTEMA","CRIADO CAIXA PARA MARIA LOPES E RETIRADO O CAIXA DE BRENDA DA USUARIO","2023-01-10 09:49:00","REC. INTERNACAO PARTICULAR",50
95277,92070,"LIBERAR FORMULARIO NO SITE","FOI REALIZADO AJUSTE NO FORMULARIO DE INSCRIÇÃO DO SITE PARA PROCESSO SELETIVO 2023-2, E LIBERADO","2023-01-10 09:28:00","CENTRO DE ESTUDOS/COREME",50
95276,92069,"SUPORTE A IMPLANTAÇÃO DO SISTEMA DA GREEN","LIBERADO AS REGRAS DE ACESSO EXTERNO PARA SUPORTE DA GREEN","2023-01-10 08:36:00","GTI",75
95276,92068,"SUPORTE A IMPLANTAÇÃO DO SISTEMA DA GREEN","LIBERADO AS REGRAS DE ACESSO EXTERNO PARA SUPORTE DA GREEN","2023-01-10 08:36:00","GTI",50
95276,92067,"SUPORTE A IMPLANTAÇÃO DO SISTEMA DA GREEN","FOI LIBERADO CONEXÃO NO SERVIDOR, AUXILIADO NA CRIAÇÃO DE USUARIO NO BANCO DE DADOS, RODANDO SCRIPT, AUXILIADO NA LIBERAÇÃO DOS ARQUIVOS","2023-01-09 16:42:00","GTI",50
95275,92066,"CRIAÇÃO DE USUARIO","CRIADO USUARIO DE YSMAELL TOLEDO BELÉM","2023-01-09 13:58:00","FMC",50
95274,92065,"CRIAÇÃO DE USUARIO","CRIADO USUARIO NO SISTEMA","2023-01-09 13:39:00","CTI",50
95272,92064,"CRIAÇÃO DE USUARIO","CRIADO USUARIO DE MARIA LOPES DA INTERNAÇÃO SOCIAL","2023-01-09 13:26:00","REC. INTERNACAO PARTICULAR",50
95268,92061,"PASTA DE REDE SEM ACESSO NOVAMENTE","PERMISSÕES AJUSTADAS","2023-01-09 16:18:00","DIRETORIA GERAL",61
95250,92059,"CONTA GMAIL","RESOLVIDO","2023-01-09 12:07:00","CTI",61
95267,92058,"INSTALAÇÃO DO SIGTAP","INSTALAÇÃO FEITA","2023-01-09 16:53:00","FATURAMENTO",61
95264,92057,"ENVIAR LISTA DE EMAILS INTITUCIONAIS","LISTA PREPARADA E ENVIADA POR E-MAIL","2023-01-09 16:26:00","CCIH",61
95201,92056,"CRIAR PASTA COMPARTILHADA DA ENFERMAGEM E MAPEAR NOS MICROS DOS ANDARES","PASTA CRIADA NO SERVIDOR, PERMISSÕES E USUARIO CONFIGURADOS.","2023-01-09 10:58:00","2 ANDAR",75
95238,92055,"CRIAR PASTA NO SERVIDOR","PASTA MAPEADA NO MICRO DO NSP COMO SOLICITADO.","2023-01-09 10:55:00","CHEFIA ENFERMAGEM",75
95238,92054,"CRIAR PASTA NO SERVIDOR","PASTA CRIADA NO SERVIDOR","2023-01-09 10:55:00","CHEFIA ENFERMAGEM",75
95263,92053,"COMPUTADOR NAO ABRE MV","INSTALAÇÃO DO IAS","2023-01-09 16:07:00","CENTRO CIRURGICO",61
95260,92048,"CRIAÇÃO DE USUARIO","USUARIO GASTÃO.BARRETO CRIADO NO SISTEMA.","2023-01-09 16:05:00","GTI",75
95236,92045,"COMPUTADOR NÃO ESTÁ RESPONDENDO","MICRO COM BIOS DESCONFIGURADA, CORRIGIDO","2023-01-09 09:15:00","CHEFIA ENFERMAGEM",75
95258,92043,"INSTALAR COMPUTADOR DIREÇÃO","MICRO INSTALADO NA DIREÇÃO COMO SOLICITADO","2023-01-09 13:45:00","DIRETORIA GERAL",61
95258,92042,"INSTALAR COMPUTADOR DIREÇÃO","MICRO INSTALADO NA DIREÇÃO COMO SOLICITADO","2023-01-09 13:45:00","DIRETORIA GERAL",75
95257,92041,"LEITOR UNIMED NÃO FUNCIONA","LEITOR COM MAU CONTATO NO USB, PORÉM, MESMO APOS CORREÇÃO, O MESMO NÃO FUNCIONOU, USUARIO ORIENTADO A ENTRAR EM CONTATO COM O SUPORTE DA UNIMED","2023-01-09 09:20:00","REC. INTERNACAO PARTICULAR",75
95256,92040,"MICRO NÃO LIGA","SSD ESTAVA COM MAU CONTATO, CORRIGIDO","2023-01-09 10:20:00","3 ANDAR-CLINICA MEDICA",75
95255,92037,"GMAIL ESTÁ ABRINDO ERRADO","FOI CRIADO UM ATALHO CORRETO NA TELA INICIAL","2023-01-09 12:21:00","FISIOTERAPIA",61
95251,92036,"SENHA EXPIRADA AMBULATORIO","SENHA ALTERADA","2023-01-09 12:32:00","AMBULATORIOS",61
95248,92031,"ATOLAMENTO DE PAPEL","RESOLVIDO","2023-01-09 10:56:00","5 ANDAR CLINICA CIRURG",61
95247,92030,"INSTALAÇÃO DE MODULO DE SEGURANÇA","MODULO INSTALADO","2023-01-09 09:43:00","ALMOXARIFADO",61
95246,92029,"AREA DE TRABALHO SEM DOCUMENTOS","USUARIO LOGADO ESTAVA DIFERENTE, PROBLEMA RESOLVIDO","2023-01-09 08:14:00","CCIH",61
95245,92028,"AJUSTES DE PERMISSÃO EM PASTA DE REDE","AJUSTE DE PERMISSÃO NA PASTA","2023-01-09 08:34:00","DIRETORIA GERAL",75
95245,92027,"AJUSTES DE PERMISSÃO EM PASTA DE REDE","PROBLEMAS NAS CREDENCIAIS DO USUARIO","2023-01-09 08:34:00","DIRETORIA GERAL",61
95243,92026,"COPIAR DVD DE EXAME","FOI PEGO UM DVD VIRGEM NO ALMOXARIFADO E A CÓPIA FOI FEITA PELO GRAVADOR USB","2023-01-09 10:19:00","REC. AMBULATORIO PARTICULAR",61
95235,92023,"CONFIGURAÇÃO DE PERFIL","LIBERADO SETOR ONCOLOGIA E LAC NO PERFIL DO BRUNO","2023-01-09 08:08:00","ALMOXARIFADO",75
95226,92018,"INSERÇÃO USUARIO NO PERFIL ALUNO_AMBULATORIO","FEITO NOVAMENTE A INSERÇÃO DO PRESTADOR NO PERFIL","2023-01-08 18:34:00","GTI",72
95225,92017,"PACIENTE INTERNADA APARECENDO COMO AMBULATORIO","RESIDENTE INFORMOU QUE O PROBLEMA SÓ ESTAVA OCORRENDO COM UM UNICO PACIENTE. QUE AO ABRIR O ATENDIMENTO NO PEP ESTAVA CARREGANDO A TELA DO AMBULATÓRIO AO INVÉS DA INTERNAÇÃO. AO ANALISAR CONSTATEI QUE NO ATENDIMENTO DA PACIENTE ""MARINEA DE ALEXANDRIA BARCELOS"" COLOCARAM A ORIGEM AMBULATORIO SUS AO INVÉS DE INTERNAÇÃO DO SUS. FIZ A CORREÇÃO DO ATENDIMENTO E O PROBLEMA FOI RESOLVIDO","2023-01-08 11:18:00","3 ANDAR",72
95224,92016,"USUARIO NAO LEMBRA A SENHA","USUARIO SE ENCONTRAVA DESATIVADO. FEITO A REATIVAÇÃO E ALTERAÇÃO DA SENHA","2023-01-08 10:35:00","CTI",72
95223,92015,"COLOCAÇÃO PONTO DE REDE NA DIREÇÃO","FEITO A COLOCAÇÃO DO PONTO DE REDE","2023-01-08 08:30:00","DIRETORIA GERAL",72
95222,92014,"COMPUTADOR IP FINAL 0.55 NAO ABRE O PEP","USUARIO TAMBÉM RECLAMOU QUE A RESOLUCÃO DO COMPUTADOR ESTAVA ACHATADA. FEITO A CORREÇÃO DA RESOLUÇÃO PARA 1366X768","2023-01-08 10:30:00","2 ANDAR",72
95222,92013,"COMPUTADOR IP FINAL 0.55 NAO ABRE O PEP","CABO DE REDE ESTAVA COM MAL CONTATO","2023-01-08 10:30:00","2 ANDAR",72
95221,92012,"COMPUTADOR IP FINAL 0.54 NAO ABRE O PEP","CABO DE REDE ESTAVA COM MAL CONTATO","2023-01-08 10:29:00","2 ANDAR",72
95219,92011,"CABEAMENTO NA DIREÇÃO","PASSAGEM DE CANALETA E INTELAÇÃO DE TOMADA DE REDE","2023-01-07 16:07:00","DIRETORIA GERAL",61
95218,92009,"PACIENTE INTERNADA APARECENDO COMO AMBULATORIO","PRESTADOR EXCLUIDO DO PERFIL ALUNOS_AMBULATORIOS PELO SOULMV","2023-01-07 10:01:00","3 ANDAR-CLINICA MEDICA",50
95218,92008,"PACIENTE INTERNADA APARECENDO COMO AMBULATORIO","IDENTIFICADO QUE O PRESTADOR ESTAVA ABRINDO COM PERFIL ALUNOS_AMBULATORIOS","2023-01-07 10:01:00","3 ANDAR-CLINICA MEDICA",61
95217,92007,"CONFIGURAÇÃO DE ASSINATURA","CONFIGURADO NO EMAIL INTERNACAOPARTICULARHEAA@","2023-01-07 10:32:00","REC. AMBULATORIO PARTICULAR",61
95216,92006,"CONFIGURAÇÃO DE ASSINATURA","ASSINATURA CONFIGURADA","2023-01-05 10:21:00","FISIOTERAPIA",61
95215,92005,"ENVIAR EXAMES POR EMAIL","AS IMAGENS ERAM DO KPACS PORTATIL, TODO O CONTEUDO DO DVD FOI COMPACTADO E ADICIONADO NO DRIVE DO EMAIL INSTITUCIONAL DELES","2023-01-07 10:34:00","REC. AMBULATORIO PARTICULAR",61
95214,92004,"SENHA EXPIROU","USUARIA VEIO NO SETOR, TROCAMOS A SENHA PARA A MESMA SENHA ANTERIOR","2023-01-07 11:43:00","2 ANDAR",61
95193,91976,"CONFIGURAÇÃO DE USUARIO","FEITO RESET E CONFIGURAÇÕES NECESSÁRIAS","2023-01-06 14:39:00","AMBULATORIOS",72
95090,91974,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","LAYOUT DO CABEÇALHO E RODAPÉ DO LAB DE ANALISES CLINICAS EM ANDAMENTO","2023-01-06 17:00:00","GTI",72
95090,91973,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","INSERIDO RESPONSÁVEL TECNICO E CRM NO LAYOUT DO HEAA. CABECALHO CÓD: 2311 E RODAPÉ 2320","2023-01-06 13:33:00","GTI",72
95184,91969,"INSTALAÇÃO DE COMPUTADOR","FOI REALOCADO O COMPUTADOR DE LUGAR NO SETOR E CONECTADO CABO DE REDE DO COMPUTADOR DE ANDRE NO SWITCH NA SALA DO DIRETOR, E O CABO DE REDE DO COMPUTADOR DE FABIANA LIGADO O CONECTOR 2 DE EMENDA, TROCADO A MESA DA IMPRESSORA","2023-01-06 09:52:00","DIRETORIA GERAL",75
95184,91968,"INSTALAÇÃO DE COMPUTADOR","FOI REALOCADO O COMPUTADOR DE LUGAR NO SETOR E CONECTADO CABO DE REDE DO COMPUTADOR DE ANDRE NO SWITCH NA SALA DO DIRETOR, E O CABO DE REDE DO COMPUTADOR DE FABIANA LIGADO O CONECTOR 2 DE EMENDA, TROCADO A MESA DA IMPRESSORA","2023-01-06 09:52:00","DIRETORIA GERAL",50
95173,91967,"INSERIR A FICHA DE INSCRIÇÃO CONCURSO NO SITE HEAA","FINALIZADO EM OUTRA O.S","2023-01-06 11:24:00","CENTRO DE ESTUDOS/COREME",50
95179,91966,"INSERIR PROTOCOLO DO MV PEP","INSERIDO NO POP DO HEAA","2023-01-06 11:21:00","CHEFIA ENFERMAGEM",50
95093,91965,"DIVULGAR NO SITE DO HEAA O EDITAL DO CONCURSO RESIDENCIA MEDICA 2023.2","FOI INSERIDO NO SITE OS BANNERS ENVIADO NO EMAIL, E RETIRADO OS ANTIGOS, FOI ADICIONADO EDITAL DO CONCURSO","2023-01-06 11:23:00","CENTRO DE ESTUDOS/COREME",50
95090,91964,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","LAYOUT DO CABEÇALHO E RODAPÉ DO CSEC CRIADO NO MV EDITOR. AGUARDANDO APROVAÇÃO E ENVIO DOS DADOS DO RESPONSÁVEL TÉCNICO E CRM.","2023-01-06 12:00:00","GTI",72
95181,91962,"COMPUTADOR NÃO LIGA","FEITO LIMPEZA INTERNA E TROCA DE PASTA TÉRMICA","2023-01-06 10:57:00","CCIH",72
95180,91961,"USUARIO NAO CONSEGUE CONCLUIR ATENDIMENTO NO PARA","HAVIA OUTRO USUARIO COM O MESMO PACIENTE EM ABERTO. FEITO O FECHAMENTO DA TELA","2023-01-06 10:07:00","REC. AMBULATORIO PARTICULAR",72
95118,91959,"TECLADO E MOUSE TRAVADOS","PROBLEMA JÁ FOI RESOLVIDO","2023-01-06 09:17:00","CENTRO INFERTILIDADE",72
95175,91957,"USUARIO SEM PERMISSÃO PARA O MODULO PARA","FEITO LIBERAÇÃO DA TELA DE ATENDIMENTO","2023-01-06 09:09:00","RADIOTERAPIA",72
