"OS","OS_INTERNA","MOTIVO_DA_OS","DESCRICAO_DO_SERVICO","ULTIMA_ATUALIZACAO","SETOR","CD_FUNC"
95174,91956,"INSTALAÇÃO DE MONITOR","MONITOR INSTALADO NA SALA DE DR GERALDO","2023-01-06 08:20:00","GTI",75
95172,91955,"DESATIVAÇÃO DE USUARIO","USUARIO NATHALIA ROCHA DE BARROS CARDOSO DESATIVADO DO SISTEMA POR SOLICITAÇÃO DO RH","2023-01-06 07:18:00","GTI",75
95172,91954,"DESATIVAÇÃO DE USUARIO","USUARIO JHENIFER MACIEL MONTEIRO DESATIVADO DO SISTEMA POR SOLICITAÇÃO DO RH","2023-01-06 07:18:00","GTI",75
95172,91953,"DESATIVAÇÃO DE USUARIO","USUARIO MAYRA RIBEIRO FLOR DESATIVADO DO SISTEMA POR SOLICITAÇÃO DO RH","2023-01-06 07:18:00","GTI",75
95171,91952,"CADASTRO DE USUARIO","USUARIO CADASTRADO","2023-01-06 07:23:00","CSEC",72
95170,91951,"COMPUTADOR GUICHE 5","CHEGANDO AO LOCAL O PROBLEMA JA HAVIA SIDO RESOLVIDO","2023-01-06 07:19:00","REC. AMBULATORIO SUS",72
95169,91950,"VERIFICAR PONTOS DE REDE NA NOVA SALA DE AMBULATORIO","A SALA SÓ CHEGA UM CABO DE REDE POR FORA, E A MANUTENÇÃO DISSE QUE TEM UMA CAIXA PARA PASSAGEM DE CABOS, MAS DECIDIRAM QUE NÃO DARIA PARA FAZER NADA LA HOJE","2023-01-05 12:34:00","VIDEO HISTEROSCOPIA",61
95168,91949,"SENHA DO SISTEMA EXPIROU","MEDICO NA UTI, MAS LEMBROU O ACESSO POR TELEFONE","2023-01-05 10:34:00","AMBULATORIOS",61
95168,91948,"SENHA DO SISTEMA EXPIROU","RODRIGO PAES","2023-01-05 10:30:00","AMBULATORIOS",61
95168,91947,"SENHA DO SISTEMA EXPIROU","MEDICO NA SALA 32","2023-01-05 10:15:00","AMBULATORIOS",61
95167,91946,"COMPUTADOR NÃO LIGA","TROCA DE FONTE E LIMPEZA","2023-01-05 12:50:00","SERVICO SOCIAL",61
95166,91945,"CRIAÇÃO DE EMAIL INSTITUCIONAL","OUVIDORIACSEC@","2023-01-05 15:40:00","GTI",61
95166,91944,"CRIAÇÃO DE EMAIL INSTITUCIONAL","INTERNACAOSUSHEAA@","2023-01-05 15:20:00","GTI",61
95165,91943,"CONFIGURAÇÃO DE ASSINATURA DE EMAIL","RICARDO.SOUSA@","2023-01-05 10:05:00","GTI",61
95165,91942,"CONFIGURAÇÃO DE ASSINATURA DE EMAIL","ULLY.AZEVEDO@","2023-01-05 09:55:00","GTI",61
95165,91941,"CONFIGURAÇÃO DE ASSINATURA DE EMAIL","INTERNACAOSUSHEAA@","2023-01-05 09:45:00","GTI",61
95165,91940,"CONFIGURAÇÃO DE ASSINATURA DE EMAIL","SERVICOSOCIALHEAA@","2023-01-05 09:35:00","GTI",61
95164,91939,"IMPRESSORA NAO IMPRIME","CABO DE REDE MAL CONECTADO","2023-01-05 08:14:00","2 ANDAR",61
95130,91938,"IMPRESSORA DA DISPENSAÇÃO SINALIZANDO ERRO.","CHAMADO ABERTO, PROBLEMA CONTORNADO TEMPORARIAMENTE, ACOMPANHEI O TECNICO DEPOIS E ELE FICOU DE PEDIR UNIDADE DE FUSÃO","2023-01-05 10:16:00","FARMACIA",61
95159,91929,"IMPRESSORA NÃO FUNCIONA","IMPRESSORA COM PAPEL ATOLADO, FEITA A CORREÇÃO.","2023-01-05 07:50:00","RAIO-X",75
95157,91925,"ERRO AO LANÇAR PAGAMENTO","MES CONTABIL ESTAVA FECHADO, PROBLEMA SOLUCIONADO PELO FATURAMENTO.","2023-01-05 14:35:00","REC. AMBULATORIO PARTICULAR",75
95156,91924,"CONFIGURAÇÃO DE ASSINATURA DE EMAIL","ASSINATURA DE EMAIL CONFIGURADA","2023-01-05 16:30:00","DIRETORIA GERAL",75
95147,91918,"TECLADO GUICHE 2","TECLADO TROCADO","2023-01-05 15:20:00","REC. AMBULATORIO SUS",75
95152,91917,"INSTALAÇÃO DE COMPUTADOR E MONITOR NA DIREÇÃO","MONITOR  INSTALADO NA SALA DA DIREÇÃO GERAL","2023-01-05 14:00:00","DIRETORIA GERAL",61
95152,91916,"INSTALAÇÃO DE COMPUTADOR E MONITOR NA DIREÇÃO","MICRO INSTALADO NA SALA DA DIREÇÃO GERAL","2023-01-05 14:00:00","DIRETORIA GERAL",75
95150,91913,"PADRONIZAÇAO DE ESTAÇÃO DE TRABALHO","MICRO DO 2 DA SALA DA DIREÇÃO GERAL COM DESCRIÇÃO INCORRETA, CORRIGIDO","2023-01-05 14:30:00","GTI",75
95150,91912,"PADRONIZAÇAO DE ESTAÇÃO DE TRABALHO","MICRO DO 4 ANDAR DA SALA DE GINECOLOGIA COM DESCRIÇÃO INCORRETA, CORRIGIDO","2023-01-05 14:30:00","GTI",75
95150,91911,"PADRONIZAÇAO DE ESTAÇÃO DE TRABALHO","MICRO DO 5 ANDAR COM DESCRIÇÃO INCORRETA, CORRIGIDO","2023-01-05 14:30:00","GTI",75
95111,91909,"COMPUTADOR","MICRO REMOVIDO DO QUARTO ANDAR E INSTALADO NO QUINTA ANDAR","2023-01-05 09:30:00","4 ANDAR - CIRURGICO",75
95111,91908,"COMPUTADOR","MICRO REMOVIDO DO 5 ANDAR E INSTALADO NO 4 ANDAR","2023-01-05 09:30:00","4 ANDAR - CIRURGICO",75
95122,91876,"TESTE","TESTE PARA IMPRESSAO DE OS RESOLVIDO","2023-01-05 09:13:00","NUTRICAO",61
95105,91858,"MÉDICA NÃO ENCONTRA PACIENTES NO SISTEMA","PESSOAL DA MARCAÇÃO GEROU OS ATENDIMENTOS NA AGENDA DO DIA 02/01/2023.","2023-01-04 16:30:00","AMBULATORIOS",72
95101,91857,"IMPRESSORA COM IMPRESSAO RUIM NA UTI CIRURGICA","FEITO ABERTURA DE CHAMADO PARA A UNIVERSO DIGITAL","2023-01-04 17:40:00","CTI",72
95098,91856,"A IMPRESSORA DO POSTO DE ENFERMAGEM NÃO ESTÁ IMPRIMINDO","PAPEL PRESO NA IMPRESSORA, REMOVIDO.","2023-01-04 15:57:00","2 ANDAR",75
95100,91855,"AMBULATÓRIOS","IMRESSORA DO AMBULATÓRIO 11 ESTAVA TRAVADA, RESOLVIDO.","2023-01-04 15:45:00","AMBULATORIOS",75
95100,91854,"AMBULATÓRIOS","MICRO DO AMBULATÓRIO 1 ESTAVA COM MAU CONTATO NA TOMADA,RESOLVIDO","2023-01-04 15:20:00","AMBULATORIOS",75
95094,91853,"CRIAÇÃO DE ASSINATURA","FEITO","2023-01-04 15:20:00","LAB PATOLOGIA",75
95090,91842,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","CONFIGURAÇÃO DO CABEÇALHO E RODAPÉ DO CSEC NO MV EDITOR EM ANDAMENTO","2023-01-04 13:00:00","GTI",72
95091,91841,"LIBERAÇÃO DE ACESSO","LIBERADO ACESSO AO MODULO MGCO PARA SOLICITAR COMPRAS","2023-01-04 11:23:00","LAB PATOLOGIA",50
95091,91840,"LIBERAÇÃO DE ACESSO","LIBERADO ACESSO AO MODULO MGCO PARA SOLICITAR COMPRAS","2023-01-04 11:23:00","LAB PATOLOGIA",50
95090,91839,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","LAYOUT DO CABEÇALHO E RODAPÉ DO HEAA CRIADO NO MV EDITOR. AGUARDANDO APROVAÇÃO E ENVIO DOS DADOS DO RESPONSÁVEL TÉCNICO E CRM.","2023-01-04 11:29:00","GTI",72
95090,91838,"CONFIGURAÇÃO NOVO TIMBRADO NO MV","CONFIGURAÇÃO DO CABEÇALHO E RODAPÉ EM DESENVOLVIMENTO NO MVEDITOR","2023-01-02 18:00:00","GTI",72
95089,91837,"ABERTURA DE CHAMADO","REALIZADO ABERTURA DE CHAMADO PARA IMPRESSORA DA SALA 12A","2023-01-04 10:34:00","REC. AMBULATORIO SUS",50
95088,91836,"ERRO NA IMPRESSORA","VERIFICANDO A IMPRESSORA NA SALA 12A, FOI RETIRADO PAPEL AGARRADO MAS A MESMA CONTINUA AGARRANDO PAPEL, FOI INFORMADA A ANA PAULA SOBRE O OCORRIDO E NECESSARIO ABRIR CHAMADO PARA EMPRESA.","2023-01-04 10:26:00","REC. AMBULATORIO SUS",50
95087,91835,"LIBERAÇÃO DE USUARIO","SETOR LIBERADO","2023-01-04 10:02:00","2 ANDAR",72
95086,91834,"CONFIGURAÇÃO DE ASSINATURA DE EMAIL","ASSINATURA DE EMAIL DA ALINE CALDAS DO NSP CONFIGURADA","2023-01-04 09:50:00","CCIH",75
95086,91833,"CONFIGURAÇÃO DE ASSINATURA DE EMAIL","ASSINATURA DE EMAIL DO NSP CONFIGURADA","2023-01-04 09:50:00","CCIH",75
95086,91832,"CONFIGURAÇÃO DE ASSINATURA DE EMAIL","ASSINATURA DE EMAIL DO SCIH CONFIGURADA","2023-01-04 09:50:00","CCIH",75
95084,91831,"COMPUTADOR SEM REDE NA SALA DE HISTEROSCOPIA","SWITCH DO SETOR NÃO ESTA FUNCIONANDO. FOI SOLICITADO AO SETOR A COMPRA DE OUTRO E COLOCADO UMA EMENDA PARA DEIXAR O COMPUTADOR DA RECEPÇÃO CONECTADO NA REDE","2023-01-04 09:33:00","GINECOLOGIA/AMB",72
95080,91830,"IMPRESSORA DE RECIBO COM ERRO","CABO USB ESTAVA DESCONECTADO","2023-01-04 08:36:00","REC. AMBULATORIO PARTICULAR",72
95078,91829,"MONITOR NÃO FUNCIONA","MONITOR FALHANDO, NECESSÁRIO TROCAR, DEIXEI UM MONITOR RESERVA.ALAIDE IRÁ SOLICITAR A COMPRA DE UM NOVO.","2023-01-04 07:55:00","COLONOSCOPIA",75
95077,91828,"NO CC","USUARIO LIGOU PARA O SETOR INFORMANDO QUE O PROBLEMA JA HAVIA SIDO RESOLVIDO","2023-01-04 07:54:00","CENTRO CIRURGICO",72
95031,91827,"GTI","FEITO INSTALAÇÃO DO DRIVER DO LEITOR BIOMETRICO","2023-01-04 07:52:00","REC. AMBULATORIO PARTICULAR",72
94939,91826,"SOLICITO INSTALAÇÃO DO SIGTAP.","SIGTAP INSTALADO E TABELA DE JAN/23 IMPORTADA

","2023-01-04 07:39:00","REC. INTERNACAO SUS",72
95045,91825,"COMPUTADOR DA ILHA 1 NAO QUER LIGAR","CHEGANDO AO LOCAL O PROBLEMA JÁ HAVIA SIDO RESOLVIDO","2023-01-04 07:32:00","CTI",72
95038,91824,"MOUSE DO GUICHE 2","ATENDIMENTO FINALIZADO NA OS 95075","2023-01-04 07:25:00","REC. AMBULATORIO SUS",72
95075,91823,"MOUSE DO GUICHE 2 NÃO FUNCIONA","CABO USB ESTAVA COM MAL CONTATO","2023-01-04 07:25:00","REC. AMBULATORIO SUS",72
95073,91822,"ARRUMAÇÃO DE CABOS","INSTALAÇÃO DE CANALETA","2023-01-03 17:43:00","CENTRO CIRURGICO",61
95073,91821,"ARRUMAÇÃO DE CABOS","CABOS REPASSADOS PELO FURO DA PAREDE DO SWITCH","2023-01-03 17:25:00","CENTRO CIRURGICO",50
95073,91820,"ARRUMAÇÃO DE CABOS","CABOS REPASSADOS PELO FURO DA PAREDE DO SWITCH","2023-01-03 17:25:00","CENTRO CIRURGICO",61
95072,91819,"LIBERAÇÃO DE MODULO PARA GERAR RELATORIOS","MODULOS LIBERADOS","2023-01-03 16:21:00","ALMOXARIFADO",61
95071,91818,"CRIAÇÃO DE EMAIL","EMAIL CRIADO, ASSINATURA CRIADA, IMPORTAÇÃO DE CONTATOS FEITOS.","2023-01-03 15:34:00","RADIOTERAPIA",61
95070,91817,"ATUALIZAR ASSINATURA DE EMAIL","ASSINATURA ATUALIZADA NO EMAIL ENFERMAGEMHEAA@FBPN...","2023-01-03 14:09:00","CHEFIA ENFERMAGEM",61
95069,91816,"ACESSAR GMAIL","CRIADO UM ATALHO NA PAGINA INICIAL","2023-01-03 12:43:00","DIRETORIA GERAL",61
95068,91815,"TELA DO MONITOR VIROU","RESOLVIDO INSTRUINDO A USAR AS TECLAS DE ATALHO","2023-01-03 12:32:00","ACOLHIMENTO SUS",61
95067,91814,"ATUALIZAÇÃO DE ASSINATURA DE EMAIL","FEITO NO EMAIL DO FELIPE","2023-01-03 11:30:00","DEPARTAMENTO PESSOAL",61
95067,91813,"ATUALIZAÇÃO DE ASSINATURA DE EMAIL","FEITO NO EMAIL DA RENATA","2023-01-03 11:20:00","DEPARTAMENTO PESSOAL",61
95067,91812,"ATUALIZAÇÃO DE ASSINATURA DE EMAIL","FEITO NO EMAIL RH@FBPN...","2023-01-03 11:10:00","DEPARTAMENTO PESSOAL",61
95060,91804,"REUNIÃO GREEN","REUNIÃO SOBRE SAME DIGITAL, REUNIÃO DE ALIAMENTO DO PROJETO","2023-01-03 11:18:00","SAME",50
95059,91803,"EMAIL NÃO CHEGA","O USUARIO RELATOU QUE NÃO ESTAVA RECEBENDO EMAILS, FOI REALIZADO UM TESTE NOS EMAILS E ESTA FUNCINANDO NORMALMENTE, FOI ORIENTADO A VERIFICAR SE ESTAO DIGITANDO O ENDERE","2023-01-03 10:50:00","CENTRO DE ESTUDOS/COREME",50
95050,91802,"SOLICITO CRIAÇÃO DE LOGIN E SENHA PARA NUTRICIONISTA","USUARIO CRIADO.","2023-01-03 11:25:00","NUTRICAO",75
95029,91800,"NO CC","SOLICITAÇÃO ATENDIDA EM OUTRO CHAMADO","2023-01-03 10:34:00","CENTRO CIRURGICO",61
95010,91799,"NAO ESTAR FUNCIONANDO  O MV","COMPUTADOR ESTAVA SEM REDE POR CONTA DE SUJEIRA NA PLACA ONBOARD. TAMBÉM FORAM REFEITAS AS PONTAS DOS CABOS NO SWITCH ALÉM DA LIMPEZA INTERNA DO MICRO","2023-01-03 09:16:00","CENTRO CIRURGICO",61
95054,91798,"ERRO AO LIBERAR AGENDA","A USUARIA NÃO MUDOU O TIPO DE AGENDA, ESTAVA LIBERANDO AGENDA AMBULATORIAL COMO IMAGEM, FOI AUXILIADA E ABRIU NORMAL","2023-01-03 10:18:00","PROCOR",50
95051,91797,"FINALIZAR PRESCRIÇÃO","O CAMPO JUSTIFICATIVA ESTAVA EM BRANCO, FOI PEDIDO PARA PREENCHER","2023-01-03 08:46:00","3 ANDAR",50
95049,91796,"SUPORTE A VISUALIZAR EXAME","AUXILIADA A VISULAIZAR EXAME NO PAGU POIS DEU ERRO EM UM PACIENTE NO MVPEP","2023-01-03 09:42:00","5 ANDAR CLINICA CIRURG",50
95048,91795,"GERAÇÃO DE RELATORIO DE INTERNAÇÕES","GERADO RELATORIO DE INTERNADOS, ALTAS E OBITOS DO 5 ANDAR PARA O ENFERMEIRO","2023-01-03 09:17:00","5 ANDAR CLINICA CIRURG",50
95046,91794,"SUPORTE AGENDA","SUPORTE A GERAÇÃO DE AGENDA PARA AMBULATORIO","2023-01-03 10:28:00","CSEC",50
95015,91793,"CADASTRO DE ITENS","CADASTRO DE ITENS PARA ORÇAMENTO","2023-01-03 10:00:00","FMC",50
95028,91779,"INSTALAÇÃO COMPUTADOR ALMOXARIFADO","FEITO PASSAGEM DO CABO DE REDE E COLOCAÇÃO DE CANALETAS","2023-01-02 16:03:00","ALMOXARIFADO",50
95028,91778,"INSTALAÇÃO COMPUTADOR ALMOXARIFADO","FEITO PASSAGEM DO CABO DE REDE E COLOCAÇÃO DE CANALETAS","2023-01-02 16:03:00","ALMOXARIFADO",72
95028,91777,"INSTALAÇÃO COMPUTADOR ALMOXARIFADO","COMPUTADOR INSTALADO","2023-01-02 16:03:00","ALMOXARIFADO",50
95028,91776,"INSTALAÇÃO COMPUTADOR ALMOXARIFADO","COMPUTADOR INSTALADO","2023-01-02 16:03:00","ALMOXARIFADO",72
95023,91768,"ABERTURA DE CHAMADO UNIVERSO DIGITAL IMPRESSORA CTI ILHA 2","FEITO ABERTURA DE CHAMADO","2023-01-02 14:24:00","CTI",72
95015,91753,"CADASTRO DE ITENS","CADASTRO DE ITENS NO SISTEMA NASAJON","2023-01-02 12:01:00","FMC",72
95015,91752,"CADASTRO DE ITENS","CADASTRO DE ITENS NO SISTEMA NASAJON","2023-01-02 12:01:00","FMC",50
95005,91747,"IMPRESSORA COM FALHA NA IMPRESSAO","FOI FEITO A LIMPEZA, MELHOROU A IMPRESSÃO","2023-01-02 09:42:00","CTI",50
95006,91746,"SUPORTE USUARIO","REALIZADO ALTERAÇÃO DO ATALHO DO GISS, PORTAL DE NOTA FISCAL","2023-01-02 09:28:00","FINANCEIRO",50
95003,91745,"SUPORTE A FACULDADE DE MEDICINA","SUPORTE ALTERAÇÃO DE SENHA DO USUARIO NO NASAJON","2023-01-02 08:34:00","FMC",50
95002,91744,"ABERTURA DE AGENDA","USUARIO AUXILIADO A ABRIR AGENDA 2023","2023-01-02 09:23:00","ENDOSCOPIA",75
95000,91743,"INSTALAÇÃO DE IMPRESSORA","JUNTO COM A MUDANÇA DO COMPUTADOR DE ALINE, FOI FEITO A INSTALAÇÃO DA IMPRESSORA DO CCIH NA MAQUINA","2023-01-02 08:55:00","CCIH",50
94998,91742,"SUPORTE","LIBERADO NO SISTEMA MV, OS PERFIS DE ESTOQUE, 61,116,127, LIBERADO ACESSOS AS MOVIMENTAÇÕES DO ESTOQUE SUPRIMENTOS E ALMOXARIFADO","2023-01-02 09:19:00","DIRETORIA GERAL",50
94999,91741,"GERAÇÃO DE AGENDA ENDOSCOPIA","FEITO A GERAÇÃO DA AGENDA","2023-01-02 09:12:00","ENDOSCOPIA",72
94998,91740,"SUPORTE","ANDRE MATIAS SOLICITOU APOIO PARA COLOCAÇÃO DE UM NOVO COMPUTADOR NO ALMOXARIFADO E LIBERAÇÃO NO SISTEMA MV2000 PARA NOVO FUNCIONARIO","2023-01-02 09:10:00","DIRETORIA GERAL",50
94994,91739,"COMPUTADOR DA ILHA 2 NAO LIGA","CABO DE ENERGIA FOI RETIRADO DO COMPUTADOR POR ALGUÉM NÃO IDENTIFICADO. FOI COLOCADO UM NOVO CABO NO LUGAR","2023-01-02 09:13:00","CTI",72
94973,91738,"INSTALAÇÃO DO COMNPUTADOR NA SALA DO SCIH","FEITO A CLIMPAGEM DE UM NOVO CABO DE REDE","2023-01-02 08:55:00","CHEFIA ENFERMAGEM",72
94973,91737,"INSTALAÇÃO DO COMNPUTADOR NA SALA DO SCIH","COMPUTADOR INSTALADO NO CCIH","2023-01-02 08:55:00","CHEFIA ENFERMAGEM",50
94973,91736,"INSTALAÇÃO DO COMNPUTADOR NA SALA DO SCIH","COMPUTADOR INSTALADO NO CCIH","2023-01-02 08:55:00","CHEFIA ENFERMAGEM",72
94986,91735,"IMPRESSORA SEM FUNCIONAR","CABO USB ESTAVA COM MAL CONTATO","2023-01-02 08:38:00","REC. AMBULATORIO PARTICULAR",72
94989,91734,"COMPUTADOR DA SALA 10, NÃO ESTÁ LIGANDO","SALA 9 SE ENCONTRA EM OBRAS, COM ISSO FOI DESLIGADO A ENERGIA DAS TOMADAS O QUE INTERFERIU NA SALA 10 POR ESTAREM NO MESMO CIRCUITO. O MEDICO QUE IRÁ ATENDER SERÁ REMANEJADO PARA OUTRA SALA","2023-01-02 08:31:00","REC. INTERNACAO SUS",72
94990,91733,"CORREÇÃO NOME USUARIO NO MV","FEITO CORREÇÃO DO NOME","2023-01-02 08:15:00","REC. AMBULATORIO SUS",72
94987,91732,"USUARIO LANÇOU IMAGENS DE RAIOX NO PEDIDO DE OUTRO PACIENTE","FEITO A CORREÇÃO DO EXAME AC Nº931017 NO DATAMAKER.","2023-01-02 07:35:00","RAIO-X",72
94987,91731,"USUARIO LANÇOU IMAGENS DE RAIOX NO PEDIDO DE OUTRO PACIENTE","FEITO A CORREÇÃO DO EXAME AC Nº931008 NO DATAMAKER.","2023-01-02 07:35:00","RAIO-X",72
94918,91730,"SOLICITO REPAROS NA IMPRESSORA","CHAMADO ABERTO PARA A UNIVERSO DIGITAL SOLICITANDO MANUTENÇÃO NA IMPRESSORA CITADA.","2023-01-02 07:20:00","REC. INTERNACAO SUS",75
94964,91729,"IMPRESSORA AGARRANDO FOLHA","CHAMADO ABERTO PARA A EMPRESA UNIVERSO DIGITAL SOLICITANDO MANUTENÇÃO NA IMPRESSORA CITADA.","2023-01-02 07:20:00","CTI",75
94954,91728,"PASTA COMPARTILHADA NÃO ABRE.","PASTA NÃO ABRE DEVIDO A INTERVENÇÃO REALIZADA NO SERVIDOR DE ARQUIVOS, RESOLVIDO.","2023-01-02 07:10:00","REC. AMBULATORIO SUS",75
94985,91727,"TROCA DE SENHA","SENHA TROCADA","2023-01-02 07:20:00","CENTRO CIRURGICO",72
